id,real_text_id,probability_text_1_true
0,2,0.0024935267865657806
1,2,0.004014529287815094
2,1,0.9958077669143677
3,1,0.9960032105445862
4,2,0.002387132029980421
5,1,0.9954544305801392
6,2,0.0024549108929932117
7,1,0.94107985496521
8,2,0.002461744239553809
9,1,0.9608858227729797
10,1,0.9734602570533752
11,1,0.9954994320869446
12,2,0.0024196889717131853
13,1,0.9960141181945801
14,2,0.3999668061733246
15,1,0.8259686827659607
16,2,0.0022818627767264843
17,2,0.0024160679895430803
18,2,0.0024450947530567646
19,2,0.24134522676467896
20,1,0.8340729475021362
21,1,0.8784886598587036
22,1,0.9941743016242981
23,2,0.002384735969826579
24,2,0.0023706103675067425
25,2,0.002396062947809696
26,2,0.002508359495550394
27,1,0.995206892490387
28,2,0.0024280790239572525
29,2,0.002485577715560794
30,2,0.0023505319841206074
31,2,0.03442596644163132
32,1,0.5015923380851746
33,1,0.987217366695404
34,1,0.9960361123085022
35,2,0.002262601163238287
36,2,0.2547842264175415
37,1,0.7784177660942078
38,1,0.9956472516059875
39,2,0.0024933088570833206
40,1,0.7952749729156494
41,2,0.0024455261882394552
42,2,0.0023918289225548506
43,1,0.7572231888771057
44,2,0.00274704210460186
45,1,0.987886905670166
46,1,0.9958979487419128
47,1,0.9962024092674255
48,1,0.9957926273345947
49,1,0.9960656762123108
50,1,0.9959707856178284
51,1,0.9955769777297974
52,2,0.2233487218618393
53,1,0.9960498213768005
54,1,0.9947603344917297
55,2,0.002414996037259698
56,1,0.9959126114845276
57,1,0.9958136677742004
58,2,0.305198609828949
59,2,0.3524783253669739
60,2,0.3516121506690979
61,2,0.0068009160459041595
62,1,0.8036924004554749
63,1,0.9961724877357483
64,1,0.9960863590240479
65,2,0.002327308524399996
66,2,0.002337009645998478
67,2,0.3618328869342804
68,2,0.0024047179613262415
69,1,0.8000460267066956
70,2,0.17470867931842804
71,2,0.07862608879804611
72,1,0.995854914188385
73,2,0.14587795734405518
74,1,0.8639148473739624
75,1,0.9959927797317505
76,1,0.9958279728889465
77,1,0.9938867688179016
78,1,0.7916699051856995
79,1,0.9957582354545593
80,2,0.003973532468080521
81,1,0.9957730174064636
82,1,0.9960178732872009
83,1,0.9249361157417297
84,2,0.002466142876073718
85,1,0.6439378261566162
86,2,0.0025031177792698145
87,1,0.995685338973999
88,1,0.9959419369697571
89,2,0.0024034210946410894
90,2,0.4247519373893738
91,2,0.3828231394290924
92,2,0.041323885321617126
93,1,0.9949722290039062
94,2,0.39628371596336365
95,1,0.7347719669342041
96,1,0.9944254159927368
97,1,0.9960072636604309
98,1,0.995807409286499
99,1,0.9962493777275085
100,1,0.6957985758781433
101,2,0.0023932969197630882
102,2,0.45122459530830383
103,2,0.0024629998952150345
104,2,0.25185200572013855
105,2,0.3753925859928131
106,2,0.0024730500299483538
107,2,0.47780531644821167
108,1,0.7012537717819214
109,2,0.0023601343855261803
110,2,0.4141285717487335
111,2,0.0024483685847371817
112,2,0.2674084007740021
113,2,0.37314537167549133
114,2,0.002321109874173999
115,2,0.29791370034217834
116,2,0.315846711397171
117,1,0.9959419369697571
118,2,0.2255364954471588
119,1,0.9955145716667175
120,1,0.6274293661117554
121,2,0.33707597851753235
122,1,0.9944487810134888
123,2,0.002370560774579644
124,1,0.7464870810508728
125,1,0.7654232382774353
126,1,0.9947551488876343
127,1,0.8541896343231201
128,1,0.7888340950012207
129,2,0.0022913662251085043
130,1,0.9960018992424011
131,2,0.0023782458156347275
132,2,0.3626047968864441
133,1,0.9959938526153564
134,1,0.9959431290626526
135,2,0.0024256573524326086
136,2,0.0023752530105412006
137,2,0.0024426127783954144
138,1,0.9770093560218811
139,2,0.002443742472678423
140,2,0.004157726187258959
141,2,0.0026174269150942564
142,1,0.7578590512275696
143,1,0.9960081577301025
144,2,0.00245037954300642
145,2,0.002300719730556011
146,2,0.40009233355522156
147,1,0.6907125115394592
148,2,0.002489306963980198
149,1,0.9959230422973633
150,1,0.5774350762367249
151,1,0.9958093166351318
152,2,0.0024032944347709417
153,2,0.0024033640511333942
154,2,0.0025451728142797947
155,1,0.996259331703186
156,1,0.9958215951919556
157,1,0.9958655834197998
158,2,0.002305561676621437
159,2,0.002150346525013447
160,1,0.7522984743118286
161,2,0.04020125791430473
162,1,0.9959602952003479
163,1,0.9960529804229736
164,2,0.002403274644166231
165,1,0.9748063087463379
166,2,0.38656893372535706
167,1,0.9956795573234558
168,2,0.0024829083122313023
169,1,0.853183388710022
170,1,0.9947664737701416
171,2,0.0024563604965806007
172,1,0.996059775352478
173,2,0.0030883275903761387
174,2,0.002364682499319315
175,1,0.9960827827453613
176,2,0.4006277024745941
177,2,0.0024440723937004805
178,1,0.62385493516922
179,2,0.4051661491394043
180,1,0.9959642887115479
181,1,0.9961041212081909
182,2,0.36448970437049866
183,2,0.0024085394106805325
184,2,0.0024069761857390404
185,2,0.2680965065956116
186,2,0.31481918692588806
187,2,0.002322167856618762
188,2,0.30630141496658325
189,2,0.30665323138237
190,2,0.0024175799917429686
191,2,0.3713993430137634
192,2,0.0024363792035728693
193,1,0.9959322810173035
194,2,0.002495555905625224
195,1,0.7917393445968628
196,2,0.41479694843292236
197,2,0.0024739725049585104
198,2,0.0024898741394281387
199,1,0.9115621447563171
200,1,0.9958256483078003
201,2,0.3487686812877655
202,1,0.9960184693336487
203,1,0.9959624409675598
204,1,0.9960415363311768
205,2,0.2881132662296295
206,1,0.9954278469085693
207,1,0.7925496101379395
208,1,0.9949718713760376
209,1,0.9955755472183228
210,1,0.9499285221099854
211,2,0.003953130915760994
212,1,0.9959685802459717
213,2,0.0024727066047489643
214,1,0.9959412813186646
215,2,0.39794445037841797
216,2,0.007383197546005249
217,1,0.9960071444511414
218,1,0.9959946870803833
219,2,0.002417156705632806
220,1,0.9959231615066528
221,2,0.359819233417511
222,2,0.002383112208917737
223,1,0.9919624924659729
224,2,0.002459433861076832
225,1,0.9954671859741211
226,2,0.36562296748161316
227,2,0.0031042841728776693
228,2,0.0027893399819731712
229,1,0.995298445224762
230,1,0.995688259601593
231,1,0.7754625678062439
232,1,0.8020283579826355
233,2,0.002513744868338108
234,2,0.005142491776496172
235,1,0.9959050416946411
236,2,0.02430359274148941
237,2,0.0025184780824929476
238,2,0.0024154395796358585
239,1,0.9956799745559692
240,2,0.0023924249690026045
241,2,0.0024581041652709246
242,1,0.9948364496231079
243,2,0.24904847145080566
244,1,0.9026774764060974
245,1,0.9931939840316772
246,1,0.9933431148529053
247,1,0.9922946691513062
248,2,0.0024380392860621214
249,2,0.0024662779178470373
250,1,0.7723284959793091
251,1,0.8938672542572021
252,2,0.3664582669734955
253,2,0.0023096741642802954
254,1,0.9961418509483337
255,1,0.996008038520813
256,1,0.9958672523498535
257,1,0.9961368441581726
258,2,0.0023549271281808615
259,1,0.9959233999252319
260,1,0.995987594127655
261,2,0.002455298323184252
262,2,0.002321073319762945
263,1,0.7616672515869141
264,2,0.002466376405209303
265,2,0.0025771826039999723
266,2,0.2308431714773178
267,1,0.996036946773529
268,2,0.002737746573984623
269,1,0.995863676071167
270,1,0.9623323678970337
271,1,0.9959142804145813
272,2,0.002441671909764409
273,2,0.002568042604252696
274,1,0.9961857199668884
275,1,0.5760095119476318
276,2,0.0024470167700201273
277,2,0.4365723133087158
278,1,0.9959119558334351
279,1,0.996109664440155
280,1,0.9922816157341003
281,2,0.002378795761615038
282,2,0.357237309217453
283,1,0.9960711002349854
284,2,0.002459705574437976
285,2,0.002384747611358762
286,1,0.8268784880638123
287,1,0.995667576789856
288,2,0.002369973110035062
289,2,0.0025755332317203283
290,1,0.9958368539810181
291,1,0.9954952001571655
292,1,0.9960578680038452
293,2,0.002540255431085825
294,2,0.002536608139052987
295,2,0.4220760464668274
296,2,0.0023279173765331507
297,1,0.9956377148628235
298,2,0.0024024895392358303
299,2,0.0023915478959679604
300,2,0.22195838391780853
301,1,0.8757044672966003
302,2,0.08331659436225891
303,1,0.9959470629692078
304,2,0.24717780947685242
305,1,0.9958317875862122
306,2,0.0023686601780354977
307,1,0.9953475594520569
308,1,0.9713748693466187
309,1,0.9959549903869629
310,2,0.4528794288635254
311,2,0.002431935165077448
312,2,0.0024387293960899115
313,1,0.6696640253067017
314,1,0.9957991242408752
315,2,0.24364013969898224
316,2,0.0025303612928837538
317,1,0.5750480890274048
318,1,0.5093084573745728
319,1,0.9955793023109436
320,2,0.3781459331512451
321,1,0.9955793023109436
322,1,0.9956796765327454
323,2,0.3762759268283844
324,2,0.0024624154902994633
325,2,0.007504249457269907
326,2,0.0024692006409168243
327,1,0.9957799911499023
328,1,0.8488110899925232
329,1,0.9958243370056152
330,1,0.9959516525268555
331,2,0.002408193424344063
332,1,0.9960007071495056
333,2,0.39948537945747375
334,1,0.8939881324768066
335,1,0.9577641487121582
336,1,0.8522014021873474
337,2,0.16367150843143463
338,1,0.9956281185150146
339,1,0.9960748553276062
340,2,0.0026258418802171946
341,2,0.002427510917186737
342,2,0.0025034011341631413
343,1,0.9961536526679993
344,1,0.9949833154678345
345,1,0.9960317015647888
346,1,0.9960112571716309
347,2,0.0022634940687566996
348,1,0.9960583448410034
349,2,0.0024091273080557585
350,1,0.9962359070777893
351,1,0.9944763779640198
352,1,0.9961114525794983
353,2,0.002417303854599595
354,2,0.0038195219822227955
355,2,0.0024157657753676176
356,1,0.9958795309066772
357,1,0.9961113333702087
358,2,0.0024150351528078318
359,2,0.0023404541425406933
360,2,0.002431262983009219
361,2,0.002429144224151969
362,2,0.0023695954587310553
363,2,0.002382180653512478
364,1,0.9959797859191895
365,1,0.9960899949073792
366,2,0.002460161689668894
367,1,0.99540114402771
368,2,0.0025180899538099766
369,2,0.0024154200218617916
370,1,0.9959339499473572
371,2,0.0024042788427323103
372,2,0.0024155660066753626
373,1,0.8505403995513916
374,1,0.9960989952087402
375,2,0.002391255460679531
376,2,0.4091750681400299
377,2,0.0023793275468051434
378,1,0.9961065649986267
379,2,0.0024066234473139048
380,2,0.0024254252202808857
381,2,0.0023543043062090874
382,2,0.0024495217949151993
383,2,0.002291296375915408
384,2,0.002382467035204172
385,2,0.0024024953600019217
386,2,0.002805005293339491
387,1,0.9959222078323364
388,1,0.9961976408958435
389,1,0.9959717392921448
390,2,0.002405244391411543
391,1,0.9959631562232971
392,1,0.9960903525352478
393,1,0.9960582256317139
394,2,0.002384873339906335
395,2,0.0022647615987807512
396,2,0.0023346859961748123
397,1,0.9961068034172058
398,2,0.0024288345593959093
399,2,0.36668574810028076
400,2,0.0024336399510502815
401,1,0.9960267543792725
402,2,0.002402694197371602
403,2,0.0023756904993206263
404,1,0.9960380792617798
405,1,0.9958796501159668
406,1,0.995947539806366
407,2,0.0024497874546796083
408,2,0.3598044216632843
409,2,0.0021978009026497602
410,2,0.0024627787061035633
411,1,0.9959610104560852
412,2,0.1824633926153183
413,1,0.9961238503456116
414,2,0.0023571925703436136
415,1,0.9960987567901611
416,2,0.0024795401841402054
417,2,0.0022567936684936285
418,2,0.002573194680735469
419,1,0.9960570335388184
420,2,0.00238913600333035
421,2,0.0023750169202685356
422,2,0.004112574737519026
423,2,0.0024402053095400333
424,2,0.0024842610582709312
425,2,0.002357000717893243
426,2,0.0023550761397928
427,1,0.9959954023361206
428,2,0.0024217350874096155
429,1,0.9960381984710693
430,2,0.0023933665361255407
431,1,0.9959602952003479
432,1,0.9959670305252075
433,2,0.002444598125293851
434,1,0.5431626439094543
435,1,0.9960780739784241
436,1,0.9960695505142212
437,1,0.9961907863616943
438,2,0.0023615562822669744
439,2,0.0025161649100482464
440,1,0.7306889295578003
441,2,0.002400460885837674
442,1,0.9960640072822571
443,2,0.0024709126446396112
444,2,0.0024206754751503468
445,2,0.002403754973784089
446,1,0.9960457682609558
447,1,0.9960781931877136
448,1,0.9962104558944702
449,2,0.0023378548212349415
450,2,0.0023479482624679804
451,2,0.0024077878333628178
452,2,0.0024309612344950438
453,2,0.0023561441339552402
454,2,0.0023377747274935246
455,1,0.9959801435470581
456,2,0.0022526937536895275
457,1,0.9958822727203369
458,1,0.9961579442024231
459,2,0.00238932017236948
460,2,0.00241003162227571
461,1,0.5442879796028137
462,1,0.9953898191452026
463,1,0.9958880543708801
464,1,0.7950824499130249
465,2,0.0024151753168553114
466,1,0.9961275458335876
467,2,0.0023601120337843895
468,1,0.9960275888442993
469,1,0.9960491061210632
470,2,0.0023374955635517836
471,2,0.002407246036455035
472,1,0.9962051510810852
473,1,0.9961873888969421
474,1,0.7836670279502869
475,2,0.0023759277537465096
476,2,0.009898259304463863
477,2,0.002392111113294959
478,1,0.6896756887435913
479,2,0.0023957870434969664
480,1,0.996101975440979
481,2,0.002854774473235011
482,2,0.0023148178588598967
483,2,0.002416507340967655
484,1,0.9961287975311279
485,2,0.0024898091796785593
486,1,0.9960655570030212
487,1,0.9961538910865784
488,1,0.9959880709648132
489,2,0.003084274008870125
490,1,0.9961178302764893
491,2,0.4209040701389313
492,1,0.5880820155143738
493,1,0.9566670656204224
494,1,0.9961667656898499
495,1,0.7909412384033203
496,1,0.9958861470222473
497,2,0.0023802549112588167
498,1,0.9961762428283691
499,2,0.0023938026279211044
500,1,0.9959995746612549
501,1,0.9959294199943542
502,1,0.9959946870803833
503,1,0.6566256284713745
504,2,0.0024393154308199883
505,1,0.9960026144981384
506,1,0.8108351230621338
507,2,0.0024030187632888556
508,2,0.002326847752556205
509,1,0.9960770010948181
510,1,0.9960707426071167
511,1,0.9962154030799866
512,1,0.9961448907852173
513,1,0.9960589408874512
514,2,0.0023732539266347885
515,2,0.0023609620984643698
516,2,0.0024621940683573484
517,2,0.002354046795517206
518,1,0.6510145664215088
519,2,0.0023388625122606754
520,1,0.9959650039672852
521,1,0.9960105419158936
522,1,0.9961037635803223
523,1,0.9959895014762878
524,1,0.9957929849624634
525,1,0.9960867166519165
526,1,0.9960035681724548
527,1,0.9954973459243774
528,1,0.9961628913879395
529,1,0.9952273368835449
530,2,0.0024010511115193367
531,1,0.9959834814071655
532,2,0.0023516863584518433
