id,real_text_id,probability_text_1_true
533,2,0.0023563134018331766
534,2,0.00240538502112031
535,2,0.0024301521480083466
536,1,0.9958254098892212
537,1,0.9960475564002991
538,2,0.0023952035699039698
539,1,0.9960806965827942
540,1,0.9960591793060303
541,2,0.002335578203201294
542,1,0.9959611296653748
543,2,0.0024148167576640844
544,1,0.9960653185844421
545,1,0.9961309432983398
546,1,0.99610835313797
547,2,0.41643697023391724
548,1,0.9959707856178284
549,1,0.9962627291679382
550,1,0.9960048794746399
551,1,0.9959742426872253
552,1,0.9960008263587952
553,1,0.9959372282028198
554,1,0.9961652755737305
555,2,0.0023380094207823277
556,1,0.9960203766822815
557,1,0.9959683418273926
558,1,0.9960094690322876
559,1,0.9884090423583984
560,1,0.9953691363334656
561,2,0.0025570078287273645
562,2,0.0023445002734661102
563,2,0.00235097692348063
564,1,0.9958143830299377
565,2,0.30962908267974854
566,1,0.9959114789962769
567,2,0.0024014075752347708
568,1,0.9957181811332703
569,1,0.9959021210670471
570,2,0.002450652187690139
571,1,0.995914876461029
572,2,0.002424814971163869
573,2,0.002319150837138295
574,1,0.9959787130355835
575,2,0.0023465589620172977
576,2,0.0024080434814095497
577,1,0.9960129261016846
578,2,0.002350198570638895
579,1,0.9960336089134216
580,1,0.9960450530052185
581,1,0.9957990050315857
582,1,0.9961631298065186
583,1,0.9961270689964294
584,1,0.9960491061210632
585,2,0.0024082015734165907
586,2,0.002361778635531664
587,1,0.995995283126831
588,2,0.002357842866331339
589,1,0.9960564374923706
590,1,0.9961965084075928
591,2,0.002347311470657587
592,1,0.9958255290985107
593,1,0.9961785078048706
594,2,0.0024036087561398745
595,1,0.9960559606552124
596,1,0.9960649609565735
597,2,0.00235450710169971
598,1,0.877606987953186
599,2,0.002549209399148822
600,2,0.002403119346126914
601,1,0.9960519671440125
602,2,0.002392873400822282
603,1,0.9960116147994995
604,2,0.002391826594248414
605,2,0.0025020227767527103
606,1,0.9959313273429871
607,1,0.9958198070526123
608,1,0.99604332447052
609,1,0.9957255125045776
610,1,0.9945914149284363
611,2,0.0024021249264478683
612,2,0.002382657490670681
613,1,0.9959813356399536
614,1,0.9960950016975403
615,2,0.0023791103158146143
616,2,0.002405214589089155
617,2,0.4266721308231354
618,1,0.996086835861206
619,2,0.0024523723404854536
620,1,0.9960106611251831
621,2,0.002379209967330098
622,2,0.0023849233984947205
623,1,0.9960355162620544
624,1,0.9958916902542114
625,2,0.0023920803796499968
626,2,0.00239377049729228
627,1,0.9959660768508911
628,1,0.6886290907859802
629,1,0.9958406090736389
630,2,0.002367103472352028
631,1,0.995636522769928
632,2,0.002417462645098567
633,1,0.9956661462783813
634,1,0.9961472749710083
635,2,0.002387438667938113
636,2,0.0023791000712662935
637,1,0.9961506128311157
638,1,0.9959726929664612
639,1,0.8956087231636047
640,1,0.9960615038871765
641,2,0.002403080463409424
642,1,0.995911717414856
643,2,0.002416483126580715
644,2,0.39771944284439087
645,2,0.0024024886079132557
646,2,0.002347799716517329
647,1,0.9960528612136841
648,1,0.9957322478294373
649,1,0.9960435628890991
650,1,0.9959748387336731
651,2,0.0023770390544086695
652,2,0.0023737428709864616
653,2,0.0024272131267935038
654,1,0.996147871017456
655,2,0.0024706644471734762
656,2,0.002341663697734475
657,1,0.9960582256317139
658,1,0.9959868788719177
659,1,0.9961856007575989
660,2,0.002414098009467125
661,1,0.9960177540779114
662,1,0.9960460066795349
663,2,0.002353295451030135
664,2,0.002361479913815856
665,2,0.0023919243831187487
666,2,0.0023985442239791155
667,1,0.9960929751396179
668,2,0.002446089405566454
669,2,0.0024370744358748198
670,1,0.9960018992424011
671,2,0.0024213700089603662
672,1,0.9960629343986511
673,1,0.9960112571716309
674,1,0.8105568885803223
675,1,0.9960131645202637
676,1,0.9959492683410645
677,1,0.9961286783218384
678,1,0.9959673881530762
679,2,0.002304874127730727
680,1,0.995926022529602
681,1,0.7751807570457458
682,2,0.002346655121073127
683,1,0.7233734726905823
684,1,0.9960773587226868
685,2,0.3656628131866455
686,1,0.8396520614624023
687,2,0.0038643472362309694
688,1,0.9960185885429382
689,2,0.0023107246961444616
690,2,0.0023020554799586535
691,2,0.0023842700757086277
692,2,0.002390302252024412
693,2,0.0024261269718408585
694,2,0.0024146470241248608
695,1,0.9959813356399536
696,1,0.9961646795272827
697,1,0.9961524605751038
698,1,0.8011429905891418
699,1,0.9958873391151428
700,2,0.002374411327764392
701,1,0.9961202144622803
702,1,0.996179461479187
703,1,0.9955558180809021
704,1,0.8208565711975098
705,2,0.41936415433883667
706,2,0.002367629436776042
707,1,0.9958350658416748
708,2,0.46953314542770386
709,2,0.1027619019150734
710,2,0.4117462933063507
711,2,0.2937075197696686
712,1,0.9958243370056152
713,2,0.04389338940382004
714,2,0.3390900194644928
715,2,0.2127743661403656
716,2,0.4029091000556946
717,2,0.3347057104110718
718,2,0.3981594145298004
719,2,0.43454310297966003
720,2,0.11004401743412018
721,2,0.47566428780555725
722,2,0.40551385283470154
723,2,0.4685598313808441
724,1,0.9951293468475342
725,2,0.41002824902534485
726,2,0.0023557194508612156
727,1,0.5895820260047913
728,2,0.4430272877216339
729,2,0.4408278167247772
730,1,0.6511886715888977
731,1,0.995984673500061
732,2,0.3879113495349884
733,2,0.4112614691257477
734,2,0.4292425513267517
735,2,0.0023586461320519447
736,2,0.17124716937541962
737,1,0.9959639310836792
738,2,0.0023842756636440754
739,1,0.995960533618927
740,2,0.002378464210778475
741,1,0.9959098100662231
742,2,0.40336331725120544
743,2,0.23510883748531342
744,1,0.9958634376525879
745,1,0.7360532879829407
746,1,0.9959341287612915
747,2,0.4009232521057129
748,2,0.216082364320755
749,2,0.38401639461517334
750,1,0.5496721863746643
751,2,0.34455782175064087
752,2,0.00449341582134366
753,2,0.37907737493515015
754,2,0.28471478819847107
755,2,0.2031066119670868
756,1,0.9957658052444458
757,2,0.0022729653865098953
758,2,0.41047224402427673
759,2,0.0024353130720555782
760,2,0.0023430564906448126
761,2,0.002302567008882761
762,1,0.9956433773040771
763,2,0.038694944232702255
764,2,0.002837780397385359
765,2,0.3637544512748718
766,2,0.42955341935157776
767,1,0.9959731698036194
768,1,0.9958600401878357
769,2,0.0023313709534704685
770,2,0.0023751717526465654
771,2,0.4285237491130829
772,1,0.9960224032402039
773,2,0.0023557685781270266
774,2,0.37478604912757874
775,2,0.35964298248291016
776,2,0.33636921644210815
777,2,0.42301222681999207
778,2,0.3825468420982361
779,1,0.8106406331062317
780,1,0.9958544969558716
781,2,0.3988543748855591
782,1,0.9959302544593811
783,1,0.9504786729812622
784,2,0.40080511569976807
785,2,0.0023310580290853977
786,1,0.9945194125175476
787,2,0.4360673427581787
788,2,0.42089447379112244
789,2,0.3664875328540802
790,2,0.42311736941337585
791,2,0.0023511045146733522
792,2,0.48777103424072266
793,2,0.3645195960998535
794,2,0.4583134353160858
795,2,0.4801410734653473
796,2,0.0022876488510519266
797,1,0.9957262277603149
798,1,0.6948640942573547
799,1,0.9889679551124573
800,1,0.9959571957588196
801,2,0.4117908477783203
802,2,0.002348818350583315
803,2,0.46902549266815186
804,2,0.0024266105610877275
805,1,0.9961878657341003
806,2,0.34387004375457764
807,2,0.32415473461151123
808,1,0.9959826469421387
809,2,0.22572055459022522
810,2,0.32640931010246277
811,2,0.43736132979393005
812,1,0.9959459900856018
813,2,0.0023707726504653692
814,2,0.39084017276763916
815,1,0.9787694215774536
816,2,0.17248497903347015
817,1,0.8151723146438599
818,1,0.9960322976112366
819,2,0.28870874643325806
820,1,0.5023929476737976
821,2,0.3984333574771881
822,2,0.4051891267299652
823,2,0.38895657658576965
824,2,0.35188618302345276
825,1,0.9959959983825684
826,1,0.9960351586341858
827,2,0.299441397190094
828,1,0.5075108408927917
829,1,0.9959969520568848
830,2,0.002317038830369711
831,2,0.33220037817955017
832,2,0.002338740276172757
833,2,0.35012730956077576
834,2,0.24882642924785614
835,1,0.9958309531211853
836,1,0.99600750207901
837,1,0.9958509206771851
838,2,0.38874706625938416
839,1,0.9960377216339111
840,1,0.9959328770637512
841,2,0.34346631169319153
842,2,0.2933845818042755
843,2,0.0024061633739620447
844,2,0.0023486141581088305
845,1,0.9959281086921692
846,2,0.0023588973563164473
847,2,0.27304762601852417
848,2,0.4590437710285187
849,1,0.9957553148269653
850,2,0.4250461161136627
851,1,0.995978832244873
852,2,0.3238622546195984
853,1,0.9960566759109497
854,1,0.9959535598754883
855,2,0.250089555978775
856,2,0.0023708988446742296
857,1,0.9960671067237854
858,2,0.0023260731250047684
859,2,0.42643675208091736
860,2,0.0023487424477934837
861,1,0.9956342577934265
862,2,0.002344817155972123
863,2,0.3310375511646271
864,1,0.9957985281944275
865,2,0.0023356147576123476
866,2,0.0023522076662629843
867,1,0.5344266891479492
868,2,0.409049391746521
869,2,0.2531984746456146
870,2,0.42179861664772034
871,2,0.36366239190101624
872,2,0.33640193939208984
873,2,0.351738840341568
874,2,0.43869778513908386
875,2,0.0024226487148553133
876,1,0.996021568775177
877,2,0.4224121570587158
878,2,0.2953033447265625
879,2,0.46256327629089355
880,1,0.7263176441192627
881,2,0.19996540248394012
882,2,0.30517059564590454
883,2,0.4909456670284271
884,2,0.3764953911304474
885,2,0.3553428649902344
886,1,0.9958927631378174
887,1,0.5223287343978882
888,2,0.44982102513313293
889,1,0.9959190487861633
890,1,0.9958654642105103
891,2,0.0023158069234341383
892,1,0.9961049556732178
893,2,0.0671071708202362
894,2,0.002392006339505315
895,1,0.9959015250205994
896,2,0.3295694887638092
897,2,0.0027433971408754587
898,1,0.9399511218070984
899,1,0.9945446252822876
900,2,0.4816475510597229
901,1,0.9960476756095886
902,1,0.884773850440979
903,2,0.43372008204460144
904,1,0.7611841559410095
905,2,0.3434402644634247
906,2,0.250561386346817
907,2,0.3673243820667267
908,1,0.5009703040122986
909,2,0.47434717416763306
910,2,0.4019417464733124
911,2,0.2611207365989685
912,2,0.319853276014328
913,1,0.995792031288147
914,2,0.36780044436454773
915,1,0.9959040284156799
916,2,0.37137341499328613
917,2,0.00421841349452734
918,2,0.4844968318939209
919,1,0.9959431290626526
920,1,0.9959239959716797
921,2,0.2400195449590683
922,2,0.0024039975833147764
923,2,0.4292949140071869
924,1,0.9960026144981384
925,1,0.7872704267501831
926,2,0.28546246886253357
927,1,0.9959646463394165
928,2,0.12054485082626343
929,2,0.39617305994033813
930,2,0.2910206615924835
931,1,0.9955332279205322
932,2,0.3562978506088257
933,2,0.3560144901275635
934,2,0.0023667633067816496
935,1,0.9959962368011475
936,2,0.4326719045639038
937,2,0.2595056891441345
938,2,0.36740246415138245
939,1,0.995867133140564
940,1,0.8353747725486755
941,2,0.3749921917915344
942,2,0.43711310625076294
943,1,0.9960089921951294
944,2,0.36372944712638855
945,1,0.9959905743598938
946,2,0.38198500871658325
947,2,0.03667305037379265
948,2,0.3775761127471924
949,2,0.44514036178588867
950,2,0.41884076595306396
951,2,0.3994252681732178
952,2,0.0023538910318166018
953,1,0.7681474089622498
954,2,0.3001748025417328
955,2,0.375431627035141
956,1,0.9959908127784729
957,2,0.0023285653442144394
958,2,0.36838939785957336
959,1,0.9958536624908447
960,1,0.9957889914512634
961,2,0.002390529727563262
962,1,0.9959526062011719
963,1,0.7929981350898743
964,2,0.2977348268032074
965,2,0.11157546937465668
966,2,0.40249988436698914
967,2,0.4067910611629486
968,2,0.4116859436035156
969,1,0.9960110187530518
970,2,0.23752638697624207
971,1,0.9915278553962708
972,2,0.3758443295955658
973,2,0.014305111020803452
974,2,0.17534615099430084
975,2,0.4670707881450653
976,2,0.00222997204400599
977,2,0.4207601845264435
978,1,0.9764993786811829
979,1,0.9946570992469788
980,2,0.002362031489610672
981,1,0.9957186579704285
982,2,0.002398870652541518
983,2,0.4344474673271179
984,2,0.4457772672176361
985,2,0.40545713901519775
986,2,0.4994170367717743
987,2,0.002360381418839097
988,2,0.38027292490005493
989,1,0.9959520101547241
990,2,0.2973814308643341
991,1,0.9958927631378174
992,2,0.19767622649669647
993,1,0.9959404468536377
994,2,0.44114407896995544
995,2,0.0024313603062182665
996,1,0.8082810044288635
997,2,0.0023947341833263636
998,2,0.30106616020202637
999,2,0.4104633629322052
1000,2,0.320794939994812
1001,2,0.35188207030296326
1002,2,0.37141552567481995
1003,2,0.0023990566842257977
1004,2,0.002335889032110572
1005,2,0.0038235625252127647
1006,2,0.42203834652900696
1007,2,0.41930779814720154
1008,1,0.9959985017776489
1009,2,0.3922765851020813
1010,1,0.9958821535110474
1011,2,0.3794470727443695
1012,2,0.38213878870010376
1013,2,0.24903321266174316
1014,1,0.9654108285903931
1015,2,0.002350621623918414
1016,1,0.9960231781005859
1017,2,0.25991976261138916
1018,2,0.345223605632782
1019,2,0.3785276412963867
1020,2,0.40238243341445923
1021,2,0.002318604616448283
1022,2,0.4425849914550781
1023,2,0.4743703007698059
1024,2,0.4094812870025635
1025,1,0.9959887862205505
1026,1,0.9957413673400879
1027,2,0.47671201825141907
1028,1,0.9959011673927307
1029,2,0.0023642831947654486
1030,1,0.9921320080757141
1031,2,0.4107504189014435
1032,2,0.002315779449418187
1033,2,0.38717371225357056
1034,2,0.3848954141139984
1035,2,0.26815065741539
1036,2,0.42965859174728394
1037,2,0.2595425844192505
1038,2,0.00235361116938293
1039,2,0.26648616790771484
1040,1,0.9957544803619385
1041,1,0.9959088563919067
1042,2,0.3484790325164795
1043,2,0.31836071610450745
1044,1,0.9950161576271057
1045,2,0.3037615716457367
1046,1,0.995866060256958
1047,2,0.4296938180923462
1048,2,0.23401221632957458
1049,1,0.5316110253334045
1050,2,0.4579731523990631
1051,2,0.32454559206962585
1052,1,0.8129811882972717
1053,2,0.47419312596321106
1054,2,0.002351442351937294
1055,1,0.6307500004768372
1056,1,0.9960082769393921
1057,2,0.0023242237512022257
1058,2,0.45118895173072815
1059,2,0.0024359480012208223
1060,1,0.9291707277297974
1061,2,0.002434763126075268
1062,2,0.407035768032074
1063,2,0.44561922550201416
1064,1,0.9959413409233093
1065,1,0.9959110021591187
1066,2,0.002312968485057354
1067,2,0.4174667298793793
